Hypervolume;Run;UserID;GroupID;LongitudinalID
40.23684310913086;0;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
40.23684310913086;1;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
40.23684310913086;2;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
40.23684310913086;3;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
40.23684310913086;4;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
41.657894134521484;5;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
41.657894134521484;6;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
41.657894134521484;7;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
41.657894134521484;8;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
41.657894134521484;9;64135E3D9CD5E3F16290D29C;GroupA;GroupA_No
