UserID;Run;GroupID;LongitudinalID;Trajectory;TrajectoryAlpha;TrajectorySize;EgoTrajectory;EgoTrajectoryAlpha;EgoTrajectorySize;PedestrianIntention;PedestrianIntentionSize;SemanticSegmentation;SemanticSegmentationAlpha;CarStatus;CarStatusAlpha;CoveredArea;CoveredAreaAlpha;CoveredAreaSize;OccludedCars
628C2454C8C66010DD87391D;1;GroupC;GroupC_BO;0.75;0.608;0.462;0.75;0.714;0.34;0.75;0.144;0.75;0.226;0.75;0.308;0.75;0.451;0.328;0.75
628C2454C8C66010DD87391D;3;GroupC;GroupC_BO;0.25;0.1;0.118;0.25;0.164;0.263;0.75;0.196;0.25;0.893;0.25;0.744;0.25;0.155;0.757;0.25
628C2454C8C66010DD87391D;2;GroupC;GroupC_BO;0.25;0.123;0.133;0.25;0.175;0.226;0.75;0.12;0.25;0.992;0.25;0.827;0.25;0.201;0.692;0.25
628C2454C8C66010DD87391D;2;GroupC;GroupC_BO;0.25;0.206;0.165;0.25;0.252;0.211;0.75;0.118;0.25;0.675;0.25;0.759;0.25;0.277;0.633;0.25
