response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"5F50732850C7C600098593DF";"GroupC";"GroupC_No";0;"";09/02/2023 18:19:53;09/02/2023 18:20:52;"24";2;3;3;"2";1;3;6;;4;4;5
