Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5F3D6975EF131710ED519C7A;GroupC;2;1490;817;0.7760667;0.7571558;0.7760667;0.7571558;536.5;0.1991418;False;09/05/2023 12:37:45:618;1693935465618;;
5F3D6975EF131710ED519C7A;GroupC;2;1490;817;0.7760667;0.7571558;0.7760667;0.7571558;536.5;0.1991418;False;09/05/2023 12:37:45:646;1693935465646;;
5F3D6975EF131710ED519C7A;GroupC;2;1488;829;0.7754323;0.7676622;0.7585458;0.8560717;536.5;0.193721;False;09/05/2023 12:37:45:681;1693935465681;;
5F3D6975EF131710ED519C7A;GroupC;2;1491;829;0.7766263;0.7678931;0.7955727;0.7837667;536.5;0.1970158;False;09/05/2023 12:37:45:728;1693935465728;;
5F3D6975EF131710ED519C7A;GroupC;2;1445;767;0.7529573;0.7104906;0.6630494;0.5297711;547.6;0.2164284;False;09/05/2023 12:37:45:765;1693935465765;;
5F3D6975EF131710ED519C7A;GroupC;2;1405;708;0.7319075;0.6561522;0.6405984;0.4697158;557.6;0.2170334;False;09/05/2023 12:37:45:797;1693935465797;;
5F3D6975EF131710ED519C7A;GroupC;2;1374;666;0.7161201;0.6171801;0.6405986;0.4697157;566.5;0.2170332;False;09/05/2023 12:37:45:831;1693935465831;;
5F3D6975EF131710ED519C7A;GroupC;2;1356;641;0.7065207;0.5942565;0.6405951;0.4697169;574.6;0.2170308;False;09/05/2023 12:37:45:859;1693935465859;;
5F3D6975EF131710ED519C7A;GroupC;2;1341;622;0.6988656;0.5765175;0.6406003;0.4697152;581.9;0.2170337;False;09/05/2023 12:37:45:890;1693935465890;;
5F3D6975EF131710ED519C7A;GroupC;2;1330;608;0.6930684;0.5634318;0.6405938;0.4697171;588.4;0.2170307;False;09/05/2023 12:37:45:921;1693935465921;;
5F3D6975EF131710ED519C7A;GroupC;2;1330;605;0.6930575;0.5609301;0.6891491;0.5213489;589.1;0.2251575;False;09/05/2023 12:37:45:954;1693935465954;;
5F3D6975EF131710ED519C7A;GroupC;2;1335;604;0.6955032;0.5598677;0.7265329;0.5328073;589.8;0.2233233;False;09/05/2023 12:37:45:986;1693935465986;;
5F3D6975EF131710ED519C7A;GroupC;2;1335;602;0.6954349;0.5582564;0.6891491;0.5213489;590.4;0.2251575;False;09/05/2023 12:37:46:17;1693935466017;;
5F3D6975EF131710ED519C7A;GroupC;2;1335;601;0.6957205;0.5567072;0.7071838;0.5170228;591.0;0.2240914;False;09/05/2023 12:37:46:46;1693935466046;;
5F3D6975EF131710ED519C7A;GroupC;2;1336;599;0.6959732;0.5553539;0.7071839;0.5170227;591.4;0.2240916;False;09/05/2023 12:37:46:77;1693935466077;;
5F3D6975EF131710ED519C7A;GroupC;2;1336;598;0.6961914;0.5541985;0.7071837;0.5170228;591.9;0.224091;False;09/05/2023 12:37:46:109;1693935466109;;
