Hypervolume;Run;UserID;GroupID;LongitudinalID
42.105262756347656;0;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;1;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;2;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;3;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;4;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;5;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;6;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;7;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;8;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
42.105262756347656;9;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
72576.0;0;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
72576.0;0;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
72576.0;0;5E6387B1B7D70B10675E3A26;GroupA;GroupA_BO
