Hypervolume;Run;UserID;GroupID;LongitudinalID
2632.5;0;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2632.5;1;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2632.5;2;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;3;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;4;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;5;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;6;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;7;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2634.69287109375;8;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
2677.9736328125;9;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
28964.25;0;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
28964.25;0;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
30746.25;0;5ED68CAC121A540DFB82F4EA;GroupE;GroupE_BO
