response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"5E3ADFC595FF562FBDD130FA";"GroupA";"GroupA_BO";0;"";09/05/2023 19:24:51;09/05/2023 19:25:23;"36";2;3;3;"16";1;3;2;;3;2;3
