response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"5F7D4A2C5DB79D21C7D07240";"GroupC";"GroupC_BO";0;"";09/03/2023 18:49:17;09/03/2023 18:51:11;2;3;3;1
