Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5E6AF189BDAA1A0B355F63AE;GroupB;2;2392;1033;0.6230421;0.4784415;0.6230421;0.4784415;553.8;0.227706;False;09/02/2023 12:23:06:835;1693682586835;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2360;1033;0.6147385;0.4783738;0.5888697;0.474883;556.8;0.2262293;False;09/02/2023 12:23:06:936;1693682586936;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2567;1039;0.6686386;0.4811427;0.7114551;0.4990864;556.5;0.1988013;False;09/02/2023 12:23:07:104;1693682587104;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2650;1039;0.6902704;0.4814053;0.7225226;0.4921494;556.1;0.2165357;False;09/02/2023 12:23:07:238;1693682587238;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2442;1029;0.6359887;0.4768163;0.5892258;0.4561119;554.1;0.2233846;False;09/02/2023 12:23:07:384;1693682587384;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2298;1028;0.5986322;0.4759306;0.5550452;0.4622879;550.8;0.2204693;False;09/02/2023 12:23:07:495;1693682587495;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2434;1027;0.633926;0.4758652;0.6798315;0.4732792;549.3;0.2126918;False;09/02/2023 12:23:07:615;1693682587615;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2367;1027;0.6165177;0.4754879;0.5829081;0.4645182;548.8;0.2100663;False;09/02/2023 12:23:07:718;1693682587718;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2402;1028;0.6256722;0.4761969;0.652218;0.484346;548.5;0.2305004;False;09/02/2023 12:23:07:823;1693682587823;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
5E6AF189BDAA1A0B355F63AE;GroupB;2;2411;1031;0.6279753;0.477324;0.6451658;0.490766;546.8;0.2441855;False;09/02/2023 12:23:07:922;1693682587922;Box Collider449 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider751 hit: (Untagged/SpawnPoint (Path 1));
