response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"5F8CBC5C355EA745E6CEF2CA";"GroupB";"GroupB_No";0;"";09/03/2023 21:14:38;09/03/2023 21:15:26;"39";1;4;5;"1";4;1;2;;4;4;1
