response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"628C2454C8C66010DD87391D";"GroupC";"GroupC_BO";0;"";09/03/2023 19:36:02;09/03/2023 19:36:58;2;3;3;1
