Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
645BAFF202A9482DEEFAFAB3;GroupF;3;1414;562;0.7365852;0.5206987;0.7365852;0.5206987;477.6;0.1772193;False;09/03/2023 17:26:59:195;1693776419195;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1414;562;0.7367817;0.520783;0.7467476;0.5294883;477.2;0.1745475;False;09/03/2023 17:26:59:225;1693776419225;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1405;568;0.7319261;0.5266818;0.6872945;0.5944622;476.7;0.1763186;False;09/03/2023 17:26:59:259;1693776419259;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1297;567;0.6759008;0.5252152;0.537389;0.494627;475.5;0.2220041;False;09/03/2023 17:26:59:292;1693776419292;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1251;567;0.6519881;0.5255097;0.5621811;0.542838;474.8;0.2189002;False;09/03/2023 17:26:59:324;1693776419324;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1189;567;0.6194199;0.5250649;0.50968;0.5067034;476.8;0.2236082;False;09/03/2023 17:26:59:352;1693776419352;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1142;564;0.594849;0.5230315;0.5062582;0.4817967;473.6;0.2266915;False;09/03/2023 17:26:59:383;1693776419383;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1113;558;0.58018;0.5175763;0.5100757;0.4452871;475.1;0.2098441;False;09/03/2023 17:26:59:411;1693776419411;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1101;561;0.5734728;0.5195011;0.5282821;0.5573521;475.9;0.2055302;False;09/03/2023 17:26:59:439;1693776419439;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1019;561;0.5310594;0.5201346;0.4342757;0.5384749;475.2;0.2163218;False;09/03/2023 17:26:59:485;1693776419485;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1020;564;0.5313938;0.5225586;0.5404072;0.5697051;474.6;0.2178798;False;09/03/2023 17:26:59:515;1693776419515;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1007;559;0.524633;0.5179448;0.4777583;0.4558922;475.9;0.2220768;False;09/03/2023 17:26:59:542;1693776419542;;
645BAFF202A9482DEEFAFAB3;GroupF;3;973;557;0.5070861;0.5158286;0.4241903;0.4703999;476.1;0.2151527;False;09/03/2023 17:26:59:569;1693776419569;;
645BAFF202A9482DEEFAFAB3;GroupF;3;963;553;0.5019223;0.5125179;0.4616546;0.4566488;474.6;0.2204575;False;09/03/2023 17:26:59:601;1693776419601;;
645BAFF202A9482DEEFAFAB3;GroupF;3;986;547;0.5138605;0.5067031;0.5963382;0.4291117;477.9;0.2114391;False;09/03/2023 17:26:59:629;1693776419629;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1002;542;0.5222562;0.502402;0.5963384;0.4291116;480.9;0.211439;False;09/03/2023 17:26:59:654;1693776419654;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1025;536;0.5340925;0.4971981;0.6151026;0.4197588;484.0;0.2032594;False;09/03/2023 17:26:59:684;1693776419684;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1073;535;0.5590377;0.4958574;0.6699136;0.446857;487.5;0.2065078;False;09/03/2023 17:26:59:714;1693776419714;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1139;537;0.593703;0.4980265;0.7140328;0.5296789;489.4;0.1962792;False;09/03/2023 17:26:59:745;1693776419745;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1213;540;0.632117;0.5002671;0.760068;0.5376926;491.5;0.2145281;False;09/03/2023 17:26:59:772;1693776419772;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1268;542;0.6604735;0.5025033;0.7597262;0.5399593;492.8;0.2079182;False;09/03/2023 17:26:59:804;1693776419804;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1268;543;0.660458;0.5034355;0.6411535;0.5304309;495.6;0.2032233;False;09/03/2023 17:26:59:832;1693776419832;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1265;547;0.6592438;0.5071505;0.6230657;0.5644877;494.1;0.209833;False;09/03/2023 17:26:59:861;1693776419861;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1265;550;0.6590717;0.5101355;0.6514465;0.5653377;492.1;0.2040338;False;09/03/2023 17:26:59:887;1693776419887;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1261;551;0.6571199;0.5106916;0.6168552;0.5369722;493.6;0.2134138;False;09/03/2023 17:26:59:920;1693776419920;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1259;555;0.6558524;0.5141469;0.6181777;0.5760518;491.2;0.2087025;False;09/03/2023 17:26:59:948;1693776419948;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1257;558;0.6549108;0.5166689;0.6181632;0.5760578;489.0;0.2086949;False;09/03/2023 17:26:59:973;1693776419973;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1257;560;0.6546981;0.5187482;0.627521;0.5729323;486.9;0.205487;False;09/03/2023 17:27:00:2;1693776420002;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1253;561;0.6528397;0.5200681;0.6101522;0.5661752;485.7;0.1977694;False;09/03/2023 17:27:00:35;1693776420035;;
645BAFF202A9482DEEFAFAB3;GroupF;3;1234;563;0.6428514;0.5214623;0.5643202;0.5708096;487.1;0.2051967;False;09/03/2023 17:27:00:66;1693776420066;;
