response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"63D07155A81BAF5108925992";"GroupA";"GroupA_No";0;"";09/04/2023 19:28:13;09/04/2023 19:29:09;1;2;4;1
