Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5A95A63E4EECCA0001DD4CFA;GroupD;1;715;394;0.3727394;0.3652934;0.3727394;0.3652934;521.6;0.2212276;False;09/06/2023 14:05:52:122;1694027152122;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;709;400;0.3697542;0.3705184;0.3290264;0.4423805;523.1;0.2296308;False;09/06/2023 14:05:52:147;1694027152147;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;879;433;0.4578875;0.401731;0.5972357;0.5316102;524.4;0.2306688;False;09/06/2023 14:05:52:194;1694027152194;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;928;434;0.4837537;0.4021412;0.5711005;0.4265373;524.3;0.2209701;False;09/06/2023 14:05:52:225;1694027152225;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;968;441;0.5045512;0.4092333;0.5877586;0.4967617;524.3;0.221951;False;09/06/2023 14:05:52:251;1694027152251;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;967;442;0.5039669;0.4097803;0.4894562;0.4435819;524.7;0.2345367;False;09/06/2023 14:05:52:276;1694027152276;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;967;442;0.5041332;0.4101326;0.5066791;0.4403346;526.2;0.2388595;False;09/06/2023 14:05:52:302;1694027152302;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;970;443;0.5053729;0.410321;0.5216783;0.4375077;527.9;0.2390171;False;09/06/2023 14:05:52:325;1694027152325;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;968;443;0.5046134;0.4109873;0.4675864;0.4487273;529.3;0.2309693;False;09/06/2023 14:05:52:352;1694027152352;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;967;444;0.5040528;0.4114802;0.4675884;0.4487269;530.5;0.2309696;False;09/06/2023 14:05:52:375;1694027152375;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;923;450;0.4811972;0.4175521;0.3627503;0.5065781;532.2;0.2372837;False;09/06/2023 14:05:52:401;1694027152401;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;848;487;0.4418796;0.4514816;0.2927743;0.6442119;533.1;0.2270412;False;09/06/2023 14:05:52:424;1694027152424;;
5A95A63E4EECCA0001DD4CFA;GroupD;1;751;505;0.3913158;0.4683403;0.2352409;0.606887;529.8;0.2405159;False;09/06/2023 14:05:52:448;1694027152448;;
