response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"64618C94BD9B28ED7B6472CE";"GroupC";"GroupC_BO";0;"";09/05/2023 17:43:12;09/05/2023 17:43:23;2;3;4;1
