Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5DBE5D44AAB19F35C5459B57;GroupA;9;843;380;0.4392461;0.351895;0.4392461;0.351895;535.6;0.2349496;False;09/05/2023 18:39:27:726;1693957167726;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;843;377;0.439208;0.3498084;0.4338809;0.2977345;535.6;0.234554;False;09/05/2023 18:39:27:745;1693957167745;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;836;376;0.4354394;0.3485083;0.3883939;0.3092059;535.6;0.2332294;False;09/05/2023 18:39:27:770;1693957167770;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;835;373;0.4353133;0.3460811;0.4238371;0.2866055;535.6;0.2342141;False;09/05/2023 18:39:27:789;1693957167789;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;835;370;0.4350628;0.3429214;0.4186136;0.2708073;535.6;0.2339204;False;09/05/2023 18:39:27:807;1693957167807;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;835;369;0.4350563;0.3418898;0.4338805;0.2977347;535.6;0.2345536;False;09/05/2023 18:39:27:827;1693957167827;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;835;367;0.4349663;0.3404428;0.4238371;0.2866054;535.6;0.2342145;False;09/05/2023 18:39:27:845;1693957167845;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;834;366;0.4348879;0.3392035;0.4238368;0.2866054;535.6;0.2342144;False;09/05/2023 18:39:27:863;1693957167863;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;834;365;0.4348826;0.3386949;0.4338806;0.2977348;535.6;0.2345533;False;09/05/2023 18:39:27:878;1693957167878;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;834;364;0.4347987;0.3375683;0.4238369;0.2866054;535.6;0.2342147;False;09/05/2023 18:39:27:898;1693957167898;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;825;353;0.4298246;0.327219;0.3696155;0.2049066;537.8;0.2166135;False;09/05/2023 18:39:27:919;1693957167919;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;822;328;0.4283907;0.3037915;0.3906657;0.1164362;539.7;0.2142532;False;09/05/2023 18:39:27:935;1693957167935;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
5DBE5D44AAB19F35C5459B57;GroupA;9;819;306;0.4270464;0.2834881;0.3906653;0.1164365;541.5;0.2142528;False;09/05/2023 18:39:27:955;1693957167955;Box Collider2749 hit: (Untagged/bUILDING-2 (1)) | Box Collider2993 hit: (Untagged/bUILDING-2 (1));
