Hypervolume;Run;UserID;GroupID;LongitudinalID
5.563413619995117;0;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
5.563413619995117;1;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;2;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;3;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;4;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;5;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;6;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;7;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;8;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
14.9671049118042;9;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
53500.3125;0;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
55553.5;0;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
55553.5;0;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
60067.75;0;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
