Hypervolume;Run;UserID;GroupID;LongitudinalID
20825.0;0;0F;GroupE;GroupE_No
20825.0;1;0F;GroupE;GroupE_No
20825.0;2;0F;GroupE;GroupE_No
20825.0;3;0F;GroupE;GroupE_No
20825.0;4;0F;GroupE;GroupE_No
20825.0;5;0F;GroupE;GroupE_No
20825.0;6;0F;GroupE;GroupE_No
20825.0;7;0F;GroupE;GroupE_No
20825.0;8;0F;GroupE;GroupE_No
20825.0;9;0F;GroupE;GroupE_No
