response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"63E55908254A436361A6787B";"GroupB";"GroupB_BO";1;"";09/05/2023 20:08:54;09/05/2023 20:10:51;3;2;2;1
