Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
614E6F4F00A9E94B123316D3;GroupB;9;968;537;0.5043719;0.4979809;0.5043719;0.4979809;748.9;0.1863362;False;09/03/2023 16:31:29:244;1693773089244;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;958;534;0.4991077;0.4950906;0.4710842;0.4663869;749.2;0.1895754;False;09/03/2023 16:31:29:383;1693773089383;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;997;547;0.5194523;0.506675;0.5633546;0.5536273;747.4;0.1813902;False;09/03/2023 16:31:29:551;1693773089551;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;1032;559;0.5379078;0.5181197;0.5908397;0.5796773;746.3;0.1892589;False;09/03/2023 16:31:29:683;1693773089683;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;982;545;0.5118464;0.5050526;0.4618509;0.4578882;743.7;0.1805869;False;09/03/2023 16:31:29:817;1693773089817;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;981;545;0.5113049;0.5047616;0.5017232;0.4953257;742.6;0.1952667;False;09/03/2023 16:31:29:931;1693773089931;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;983;545;0.512491;0.5054111;0.5259274;0.518777;743.4;0.1984382;False;09/03/2023 16:31:30:42;1693773090042;Box Collider3380 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider3682 hit: (Untagged/SpawnPoint (Path 1));
614E6F4F00A9E94B123316D3;GroupB;9;987;546;0.5144358;0.50643;0.5343418;0.5261933;741.2;0.1750434;False;09/03/2023 16:31:30:159;1693773090159;;
614E6F4F00A9E94B123316D3;GroupB;9;993;548;0.5176274;0.5081977;0.5456824;0.5371423;742.4;0.1735233;False;09/03/2023 16:31:30:276;1693773090276;Box Collider3380 hit: (Untagged/OccludedTriggerEnd) | Box Collider3682 hit: (Untagged/OccludedTriggerEnd);
614E6F4F00A9E94B123316D3;GroupB;9;987;547;0.5143268;0.5066132;0.4968215;0.4908786;739.7;0.1702186;False;09/03/2023 16:31:30:398;1693773090398;;
614E6F4F00A9E94B123316D3;GroupB;9;987;547;0.514325;0.5066206;0.5142181;0.5074504;736.6;0.1790033;False;09/03/2023 16:31:30:514;1693773090514;Box Collider3380 hit: (Untagged/OccludedTriggerEnd) | Box Collider3682 hit: (Untagged/OccludedTriggerEnd);
