Trust QEHVI;Understanding QEHVI;MentalLoad QEHVI;PerceivedSafety QEHVI;Aesthetics QEHVI;Acceptance QEHVI;Trajectory;TrajectoryAlpha;TrajectorySize;EgoTrajectory;EgoTrajectoryAlpha;EgoTrajectorySize;PedestrianIntention ;PedestrianIntentionSize ;SemanticSegmentation;SemanticSegmentationAlpha;CarStatus;CarStatusAlpha;CoveredArea;CoveredAreaAlpha;CoveredAreaSize;OccludedCars;IsPareto;Run;UserID;GroupID;LongitudinalID
2.5;3.0;10.0;-0.5;5.0;4.0;0.25;0.55;0.4547178;0.75;0.7234126;0.5049824;0.25;0.2;0.25;0.65;0.75;0.5;0.25;0.1;0.2;0.75;TRUE;0;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
2.5;3.0;10.0;-0.5;5.0;4.0;0.25;0.55;0.4547178;0.75;0.7234126;0.5049824;0.25;0.2;0.25;0.65;0.75;0.5;0.25;0.1;0.2;0.75;FALSE;0;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
-0.5;0.0;-0.05263157894736836;-0.5833333333333333;0.33333333333333326;0.0;0.059866527484901004;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2413293203359642;1.0;1.0;1.0;1.0;1.0;FALSE;1;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.5;0.25;0.26315789473684215;0.33333333333333326;0.33333333333333326;0.6666666666666667;0.26241144388364407;0.5857584008365843;0.4842280427326771;0.7981904941648092;0.7707271014333742;0.4714580314087262;0.26550478944480194;0.21265510511091046;0.26618261694671197;0.6910934864505248;0.7830257160869322;0.4655114549260358;0.20163179126098418;0.04264896651069756;0.14669363491119072;0.7351460150211883;TRUE;2;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
-0.5;0.0;-0.1578947368421053;-0.33333333333333337;0.0;-0.16666666666666663;0.23153638714206273;0.4953191083233061;0.41009454356181607;0.6734039821701486;0.6484951103815431;0.556018773357559;0.22689291896082914;0.18117037324092816;0.22587313119219674;0.5863306676423;0.6997706779801186;0.5526028792943946;0.32694016601010556;0.19681858450718792;0.2871320650739105;0.7721257683558816;FALSE;3;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.5;0.5;0.368421052631579;0.25;0.0;0.16666666666666674;0.23242057165077704;0.5336158705834887;0.4297273684591258;0.7724609003413806;0.7431732699332819;0.5254409643383133;0.22899034168777524;0.18214937494333205;0.22827960627868937;0.6479666120444774;0.7287459042243501;0.5188173009451821;0.22701745718858415;0.11956564272487394;0.17246613694382892;0.7704006320799568;TRUE;4;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.0;0.375;0.26315789473684215;-0.25;0.33333333333333326;0.5;0.26843385878707343;0.5717354949279819;0.48313422775169096;0.7419356581726168;0.717120553190101;0.4799742804150602;0.2721662040233404;0.21872927426571087;0.27294642530304253;0.6601075301454224;0.7756401727932397;0.47630318194819615;0.2583949675786141;0.06641146702470466;0.20902297861144192;0.7285164966161269;TRUE;5;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
-0.5;-0.125;-0.05263157894736836;-0.41666666666666663;0.0;-0.16666666666666663;0.24414212415253359;0.5526106490875663;0.4505159730748266;0.7796205530415536;0.7509680041427214;0.5053480029777545;0.24325229076692859;0.1940705759769533;0.24308278005554534;0.6623617225449474;0.7490322642418134;0.4991453913801919;0.21997247370965206;0.09410236080764284;0.16555854282414492;0.7566248873389508;FALSE;6;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.25;0.5;0.368421052631579;0.41666666666666674;0.33333333333333326;0.5;0.25321101693748244;0.5577055075690399;0.46130618041613275;0.7548957414475572;0.7290743506562982;0.4976687524022489;0.25391485222489946;0.20326778456149566;0.2540636391547134;0.6582151510479616;0.7572237770890379;0.4925139742112868;0.24526874565633164;0.08519427588533743;0.196184458381237;0.7462269479279094;TRUE;7;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.0;-0.25;-0.1578947368421053;-0.08333333333333337;0.0;0.16666666666666674;0.25403154071711487;0.5556259157181173;0.4611425201620709;0.7461374605698237;0.7207369250043216;0.4989198112447926;0.25482495034645475;0.2040952002505528;0.25498897832851114;0.6535038016479744;0.756141376999923;0.49410569439187;0.2541071971933466;0.08982244459798022;0.20625148340819358;0.7453213419472059;FALSE;8;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
0.5;0.5;0.368421052631579;0.5;0.6666666666666667;0.16666666666666674;0.2518289191274024;0.5535080258786419;0.4581573993425943;0.752822415360785;0.7263009734553652;0.5014602296154502;0.25223053199891227;0.2018608287606008;0.252315819644206;0.6533244323401428;0.7535210896377004;0.49647992078157255;0.24719030240321543;0.09385797635364002;0.19682145814245383;0.7478479665458364;TRUE;9;5E03F8517F08EDECE67A3137;GroupB;GroupB_BO
