Hypervolume;Run;UserID;GroupID;LongitudinalID
21584.0625;0;645BAFF202A9482DEEFAFAB3;GroupF;GroupF_BO
21584.0625;0;645BAFF202A9482DEEFAFAB3;GroupF;GroupF_BO
24076.9375;0;645BAFF202A9482DEEFAFAB3;GroupF;GroupF_BO
