Hypervolume;Run;UserID;GroupID;LongitudinalID
43776.0;0;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;1;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;2;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;3;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;4;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;5;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;6;63460F79457F687948F53B88;GroupE;GroupE_No
43776.0;7;63460F79457F687948F53B88;GroupE;GroupE_No
