response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"62885DE1CDFE242015CCACEF";"GroupB";"GroupB_BO";0;"";09/06/2023 02:03:18;09/06/2023 02:04:18;"72";2;4;3;"54";1;3;4;;5;5;5
