response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"5DBE5D44AAB19F35C5459B57";"GroupA";"GroupA_No";0;"";09/05/2023 23:17:07;09/05/2023 23:18:30;"47";1;4;4;"31";4;1;6;;5;5;5
