UserID;Run;GroupID;LongitudinalID;Trajectory;TrajectoryAlpha;TrajectorySize;EgoTrajectory;EgoTrajectoryAlpha;EgoTrajectorySize;PedestrianIntention;PedestrianIntentionSize;SemanticSegmentation;SemanticSegmentationAlpha;CarStatus;CarStatusAlpha;CoveredArea;CoveredAreaAlpha;CoveredAreaSize;OccludedCars
645BAFF202A9482DEEFAFAB3;1;GroupF;GroupF_BO;0.75;1;0.6;0.75;0.9;0.57;0.75;0.18;0.75;0.8;0.75;0.84;0.75;0.92;0.27;0.75
645BAFF202A9482DEEFAFAB3;3;GroupF;GroupF_BO;0.25;0.103;0.122;0.25;0.173;0.263;0.75;0.194;0.25;0.883;0.25;0.738;0.25;0.16;0.751;0.25
645BAFF202A9482DEEFAFAB3;2;GroupF;GroupF_BO;0.75;1;0.43;0.75;0.993;0.402;0.75;0.118;0.75;0.814;0.75;0.868;0.75;0.994;0.323;0.75
645BAFF202A9482DEEFAFAB3;2;GroupF;GroupF_BO;0.75;1;0.449;0.75;0.989;0.43;0.75;0.11;0.75;0.841;0.75;0.897;0.75;1;0.407;0.75
