Exploitation;Execution_Time;UserID;GroupID;LongitudinalID
1;37.312891721725464;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
2;39.39515399932861;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
3;12.687707662582397;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
4;13.33728289604187;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
5;14.047112703323364;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
6;14.602357387542725;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
7;14.430854558944702;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
8;15.211738586425781;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
9;15.524739265441895;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
10;15.3762526512146;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
1;67.7156081199646;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
1;333.5217778682709;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
1;361.16542172431946;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
1;153.66806554794312;64D5C0616DEAF5E19F194F0B;GroupA;GroupA_BO
