timestamp;userID;groupID;longitudinalID;Trajectory;TrajectoryAlpha;TrajectorySize;EgoTrajectory;EgoTrajectoryAlpha;EgoTrajectorySize;PedestrianIntention;PedestrianIntentionSize;SemnaticSegmentation;SemnaticSegmentationAlpha;CarStatus;CarStatusAlpha;CoveredArea;CoveredAreaAlpha;CoveredAreaSize;OccludedCars
09/05/2023 13:13:50;63E55908254A436361A6787B;GroupB;GroupB_BO;False;1;0.6;True;1;0.1;True;0.2;True;0.3;True;0.1;True;1;0.5;False
