response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"60171C9B1A726593103182B3";"GroupE";"GroupE_No";0;"";09/05/2023 20:52:10;09/05/2023 20:54:15;"50";2;3;3;"34";3;5;6;;5;5;4
