Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5EF78F819D93424AF2AF742B;GroupF;1;1196;699;0.623395;0.6478174;0.623395;0.6478174;636.7;0.2472413;False;09/03/2023 15:50:19:562;1693770619562;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1196;699;0.623395;0.6478174;0.6233946;0.6478174;636.7;0.2472374;False;09/03/2023 15:50:19:587;1693770619587;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1198;683;0.6239623;0.6325623;0.6404504;0.5237416;636.7;0.242413;False;09/03/2023 15:50:19:619;1693770619619;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1198;683;0.6239598;0.6328188;0.6233946;0.6478174;636.7;0.2472378;False;09/03/2023 15:50:19:641;1693770619641;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1198;676;0.6243469;0.6266894;0.6402943;0.5475667;636.7;0.2449969;False;09/03/2023 15:50:19:667;1693770619667;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1199;671;0.6246787;0.6216678;0.6402943;0.5475667;636.7;0.2449975;False;09/03/2023 15:50:19:693;1693770619693;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1199;671;0.6246457;0.6219822;0.6222185;0.6339411;634.2;0.2571069;False;09/03/2023 15:50:19:721;1693770619721;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1199;672;0.6246513;0.6230528;0.6259698;0.6522856;632.0;0.254594;False;09/03/2023 15:50:19:746;1693770619746;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1199;673;0.6246283;0.6232103;0.6222185;0.6339411;630.1;0.2571069;False;09/03/2023 15:50:19:770;1693770619770;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
5EF78F819D93424AF2AF742B;GroupF;1;1199;673;0.6246317;0.6240724;0.6259698;0.6522856;628.3;0.2545955;False;09/03/2023 15:50:19:795;1693770619795;Box Collider29 hit: (Untagged/SpawnPoint (Path 1)) | Box Collider331 hit: (Untagged/SpawnPoint (Path 1));
