Hypervolume;Run;UserID;GroupID;LongitudinalID
53.894737243652344;0;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;1;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;2;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;3;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;4;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;5;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;6;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;7;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;8;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
53.894737243652344;9;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
71856.0;0;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
71856.0;0;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
71856.0;0;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
71856.0;0;6140D7CDF9BC6016591C2878;GroupA;GroupA_BO
