UserID;Run;GroupID;LongitudinalID;Trajectory;TrajectoryAlpha;TrajectorySize;EgoTrajectory;EgoTrajectoryAlpha;EgoTrajectorySize;PedestrianIntention;PedestrianIntentionSize;SemanticSegmentation;SemanticSegmentationAlpha;CarStatus;CarStatusAlpha;CoveredArea;CoveredAreaAlpha;CoveredAreaSize;OccludedCars
6347840193026D2B89955A51A;1;GroupF;GroupF_BO;0.75;0.69;0.41;0.75;0.8;0.4;0.75;0.2;0.75;0.8;0.75;0.8;0.75;0.9;0.6;0.75
6347840193026D2B89955A51A;3;GroupF;GroupF_BO;0.25;0.103;0.401;0.25;0.1;0.534;0.75;0.186;0.75;0.26;0.25;0.51;0.25;0.144;0.5;0.25
