Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;489.4;0.1613558;False;09/06/2023 11:04:59:145;1694012699145;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;487.9;0.160642;False;09/06/2023 11:04:59:180;1694012699180;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;485.9;0.1576548;False;09/06/2023 11:04:59:219;1694012699219;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;485.6;0.1628841;False;09/06/2023 11:04:59:256;1694012699256;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;486.5;0.1584866;False;09/06/2023 11:04:59:292;1694012699292;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;488.5;0.1687195;False;09/06/2023 11:04:59:327;1694012699327;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;490.6;0.1622196;False;09/06/2023 11:04:59:362;1694012699362;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;490.9;0.1650776;False;09/06/2023 11:04:59:397;1694012699397;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;491.8;0.1534057;False;09/06/2023 11:04:59:432;1694012699432;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;492.4;0.1597355;False;09/06/2023 11:04:59:467;1694012699467;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;492.5;0.1630209;False;09/06/2023 11:04:59:501;1694012699501;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;493.2;0.1631017;False;09/06/2023 11:04:59:538;1694012699538;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;492.9;0.1609899;False;09/06/2023 11:04:59:575;1694012699575;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;492.6;0.1475587;False;09/06/2023 11:04:59:614;1694012699614;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;491.4;0.153434;False;09/06/2023 11:04:59:654;1694012699654;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;489.3;0.1572229;False;09/06/2023 11:04:59:689;1694012699689;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;487.1;0.1623753;False;09/06/2023 11:04:59:727;1694012699727;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;486.7;0.1555102;False;09/06/2023 11:04:59:762;1694012699762;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;484.6;0.1668303;False;09/06/2023 11:04:59:798;1694012699798;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;482.2;0.1721385;False;09/06/2023 11:04:59:833;1694012699833;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;479.5;0.1778245;False;09/06/2023 11:04:59:868;1694012699868;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;477.5;0.1827703;False;09/06/2023 11:04:59:899;1694012699899;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;475.3;0.178605;False;09/06/2023 11:04:59:935;1694012699935;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;473.5;0.1810668;False;09/06/2023 11:04:59:968;1694012699968;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;472.0;0.1906768;False;09/06/2023 11:05:00:3;1694012700003;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;472.4;0.1905402;False;09/06/2023 11:05:00:36;1694012700036;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;472.1;0.1981128;False;09/06/2023 11:05:00:69;1694012700069;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;471.3;0.1990763;False;09/06/2023 11:05:00:103;1694012700103;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;470.9;0.1905268;False;09/06/2023 11:05:00:138;1694012700138;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;474.2;0.1618924;False;09/06/2023 11:05:00:170;1694012700170;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;476.7;0.09209987;True;09/06/2023 11:05:00:206;1694012700206;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;478.6;0.09359886;True;09/06/2023 11:05:00:240;1694012700240;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;477.9;0.1340829;True;09/06/2023 11:05:00:272;1694012700272;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;476.6;0.1544561;False;09/06/2023 11:05:00:307;1694012700307;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;475.9;0.1642493;False;09/06/2023 11:05:00:342;1694012700342;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;473.8;0.1690966;False;09/06/2023 11:05:00:378;1694012700378;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;472.5;0.1775296;False;09/06/2023 11:05:00:412;1694012700412;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;470.9;0.1750493;False;09/06/2023 11:05:00:446;1694012700446;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;469.5;0.1744375;False;09/06/2023 11:05:00:478;1694012700478;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;469.9;0.1746786;False;09/06/2023 11:05:00:514;1694012700514;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;468.7;0.173969;False;09/06/2023 11:05:00:549;1694012700549;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;469.0;0.1755154;False;09/06/2023 11:05:00:586;1694012700586;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;469.2;0.1755101;False;09/06/2023 11:05:00:617;1694012700617;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;467.7;0.1624268;False;09/06/2023 11:05:00:651;1694012700651;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;467.5;0.1604068;False;09/06/2023 11:05:00:683;1694012700683;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
62CEBA5FDAB49DFC90278CBB;GroupB;1;327;302;0.1703367;0.2804421;0.1703367;0.2804421;467.2;0.1673913;False;09/06/2023 11:05:00:721;1694012700721;Box Collider29 hit: (Untagged/Cube (36)) | Box Collider331 hit: (Untagged/Cube (36));
