response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"5F9FDFD04296CB0102563F84";"GroupF";"GroupF_No";0;"";09/03/2023 19:07:36;09/03/2023 19:08:20;"34";2;3;5;"19";3;1;6;;3;3;3
