Hypervolume;Run;UserID;GroupID;LongitudinalID
21.766082763671875;0;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
21.766082763671875;1;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
21.766082763671875;2;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
21.766082763671875;3;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
21.766082763671875;4;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
22.35087776184082;5;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
22.42397689819336;6;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
22.42397689819336;7;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
22.42397689819336;8;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
22.42397689819336;9;6444B1E677EBE8B4E2C23ABD;GroupA;GroupA_No
