Exploitation;Execution_Time;UserID;GroupID;LongitudinalID
1;2.3941030502319336;628C2454C8C66010DD87391D;GroupC;GroupC_BO
1;8.391376495361328;628C2454C8C66010DD87391D;GroupC;GroupC_BO
1;20.94648051261902;628C2454C8C66010DD87391D;GroupC;GroupC_BO
