response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"6333926E48C34A5D39353558";"GroupC";"GroupC_No";0;"";09/04/2023 00:53:08;09/04/2023 00:53:36;2;3;1;1
