response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"5E3ADFC595FF562FBDD130FA";"GroupA";"GroupA_BO";0;"";09/05/2023 19:28:55;09/05/2023 19:29:40;1;3;4;1
