response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Age";"Gender";"Education";"Job";"License";"DrivingFrequency";"Distance";"Activity_1";"Interest_1";"Interest_2";"Interest_3"
1;"6108D6EFA698E3DBE3B313D3";"GroupD";"GroupD_No";0;"";09/02/2023 20:27:58;09/02/2023 20:33:23;"30";2;4;6;"10";2;2;3;;5;5;5
