Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;621.3;0.2141855;False;09/05/2023 11:31:07:581;1693938667581;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;622.1;0.2212448;False;09/05/2023 11:31:07:631;1693938667631;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;616.7;0.221389;False;09/05/2023 11:31:07:692;1693938667692;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;612.1;0.2077239;False;09/05/2023 11:31:07:749;1693938667749;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;608.9;0.2146996;False;09/05/2023 11:31:07:801;1693938667801;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;606.1;0.2138789;False;09/05/2023 11:31:07:851;1693938667851;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;607.6;0.2124438;False;09/05/2023 11:31:07:905;1693938667905;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;606.7;0.226325;False;09/05/2023 11:31:07:953;1693938667953;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;606.3;0.2276359;False;09/05/2023 11:31:08:57;1693938668057;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;606.2;0.225734;False;09/05/2023 11:31:08:111;1693938668111;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;605.6;0.2238463;False;09/05/2023 11:31:08:162;1693938668162;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;605.0;0.2230906;False;09/05/2023 11:31:08:217;1693938668217;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;602.8;0.1877206;False;09/05/2023 11:31:08:267;1693938668267;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;600.5;0.1813416;False;09/05/2023 11:31:08:316;1693938668316;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;597.6;0.1822956;False;09/05/2023 11:31:08:364;1693938668364;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;595.2;0.1237286;True;09/05/2023 11:31:08:414;1693938668414;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;595.7;0.1170857;True;09/05/2023 11:31:08:461;1693938668461;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;593.7;0.124895;True;09/05/2023 11:31:08:512;1693938668512;;
5D8A64630FFB9C001746CA2C;GroupF;3;17;8;0.009013678;0.008244293;0.009013678;0.008244293;594.2;0.1385393;False;09/05/2023 11:31:08:559;1693938668559;;
