Exploitation;Execution_Time;UserID;GroupID;LongitudinalID
1;2.3183016777038574;0F;GroupE;GroupE_No
2;6.767512321472168;0F;GroupE;GroupE_No
3;3.208808660507202;0F;GroupE;GroupE_No
4;4.261207580566406;0F;GroupE;GroupE_No
5;5.500267744064331;0F;GroupE;GroupE_No
6;8.63172197341919;0F;GroupE;GroupE_No
7;6.08612060546875;0F;GroupE;GroupE_No
8;7.507634401321411;0F;GroupE;GroupE_No
9;7.293277740478516;0F;GroupE;GroupE_No
10;12.579375982284546;0F;GroupE;GroupE_No
