Hypervolume;Run;UserID;GroupID;LongitudinalID
21.92982292175293;0;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
22.97149085998535;1;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
24.195905685424805;2;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
24.195905685424805;3;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
27.938596725463867;4;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
27.938596725463867;5;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
29.94152069091797;6;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
29.94152069091797;7;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
29.94152069091797;8;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
37.426902770996094;9;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
52249.5;0;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
53787.0;0;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
56433.0;0;5E8F519FECA0A0229E496796;GroupA;GroupA_BO
