Hypervolume;Run;UserID;GroupID;LongitudinalID
8.338815689086914;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
8.338815689086914;1;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
8.766447067260742;2;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
8.980262756347656;3;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
10.3125;4;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
15.009868621826172;5;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
17.269737243652344;6;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
18.421052932739258;7;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
18.421052932739258;8;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
18.421052932739258;9;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
30673.6875;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
33606.3125;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
35061.78125;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
35061.78125;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
35061.78125;0;5E3ADFC595FF562FBDD130FA;GroupA;GroupA_BO
