response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;Trust_1;Trust_2;Understanding_1;Understanding_2;Understanding_3;Understanding_4;MentalLoad_1;PerceivedSafety_1;PerceivedSafety_2;PerceivedSafety_3;PerceivedSafety_4;Aesthetics_1;Acceptance_1;AttentionCheck_1;Acceptance_2;TextInput_1
3;5720A9F6FD3A5200113C1891;GroupF;GroupF_BO;1;;09/06/2023 18:19:26;09/06/2023 18:20:37;3;2;2;1;2;2;9;-2;-2;-2;-1;3;2;;3;N/A
4;5720A9F6FD3A5200113C1891;GroupF;GroupF_BO;1;;09/06/2023 18:24:04;09/06/2023 18:24:58;2;3;2;2;2;2;10;-2;-2;-2;-2;3;3;;3;N/A
