response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;Trust_1;Trust_2;Understanding_1;Understanding_2;Understanding_3;Understanding_4;MentalLoad_1;PerceivedSafety_1;PerceivedSafety_2;PerceivedSafety_3;PerceivedSafety_4;Aesthetics_1;Acceptance_1;AttentionCheck_1;Acceptance_2;TextInput_1
6;646FF97937530E7CFC34AE2E;GroupF;GroupF_No;1;;09/06/2023 18:30:31;09/06/2023 18:31:23;2;2;2;2;1;2;11;-1;-1;0;-1;3;3;;3;N/A
7;646FF97937530E7CFC34AE2E;GroupF;GroupF_No;1;;09/06/2023 18:34:39;09/06/2023 18:35:25;2;1;2;2;2;2;12;-2;-1;-2;-2;3;3;;2;N/A
9;646FF97937530E7CFC34AE2E;GroupF;GroupF_No;2;;09/07/2023 21:38:15;09/07/2023 21:38:47;2;2;2;2;2;2;12;-1;-1;-2;-2;3;3;;2;N/A
11;646FF97937530E7CFC34AE2E;GroupF;GroupF_No;3;;09/08/2023 22:43:09;09/08/2023 22:43:54;2;2;2;1;2;2;12;-1;0;-1;-1;3;3;;3;N/A
