Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5E8B89D0AFCB1606E761EF7F;GroupC;3;1262;500;0.6575865;0.4632248;0.6575865;0.4632248;526.0;0.2324017;False;09/05/2023 12:26:19:708;1693934779708;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1262;500;0.6575664;0.4631628;0.6543258;0.4555547;526.0;0.2300724;False;09/05/2023 12:26:19:737;1693934779737;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1262;500;0.6575477;0.4631023;0.6549997;0.4569945;526.0;0.2252042;False;09/05/2023 12:26:19:799;1693934779799;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1262;499;0.6576116;0.4626722;0.6627938;0.4418368;526.0;0.2267695;False;09/05/2023 12:26:19:829;1693934779829;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1261;498;0.6572065;0.4619552;0.6434031;0.4349519;530.7;0.2363745;False;09/05/2023 12:26:19:862;1693934779862;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1261;498;0.6569073;0.4614244;0.6434031;0.4349519;535.0;0.2363746;False;09/05/2023 12:26:19:891;1693934779891;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1260;497;0.6566778;0.4610167;0.6434028;0.4349521;538.8;0.2363717;False;09/05/2023 12:26:19:918;1693934779918;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1260;496;0.656704;0.4601252;0.6586546;0.4253303;542.3;0.237679;False;09/05/2023 12:26:19:948;1693934779948;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1260;496;0.6564823;0.4598784;0.6434032;0.4349519;545.4;0.236375;False;09/05/2023 12:26:19:976;1693934779976;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1260;495;0.656513;0.4591852;0.658654;0.4253306;548.2;0.2376731;False;09/05/2023 12:26:20:7;1693934780007;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1260;495;0.6562881;0.4590448;0.6434031;0.4349519;550.8;0.2363746;False;09/05/2023 12:26:20:36;1693934780036;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1207;496;0.6287829;0.4597815;0.5253405;0.4765014;551.8;0.2346669;False;09/05/2023 12:26:20:70;1693934780070;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1192;497;0.621073;0.4605972;0.5576714;0.4833735;552.7;0.2360444;False;09/05/2023 12:26:20:96;1693934780096;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1164;497;0.6067612;0.4610114;0.5253409;0.4765015;553.6;0.2346646;False;09/05/2023 12:26:20:125;1693934780125;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1157;498;0.6029673;0.4616288;0.5576724;0.4833735;554.3;0.2360424;False;09/05/2023 12:26:20:152;1693934780152;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1139;498;0.5937127;0.4618949;0.5253398;0.4765014;555.0;0.2346691;False;09/05/2023 12:26:20:181;1693934780181;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1136;499;0.591897;0.4623618;0.5576718;0.4833735;555.6;0.2360432;False;09/05/2023 12:26:20:210;1693934780210;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1133;501;0.5903007;0.464763;0.5573139;0.5118076;558.7;0.2357632;False;09/05/2023 12:26:20:240;1693934780240;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1136;502;0.5920495;0.4653579;0.6165775;0.4931327;561.4;0.2350579;False;09/05/2023 12:26:20:269;1693934780269;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1133;504;0.590582;0.4668595;0.5573135;0.5118076;563.9;0.235763;False;09/05/2023 12:26:20:294;1693934780294;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1137;504;0.5922145;0.4671977;0.6165769;0.4931326;566.2;0.2350593;False;09/05/2023 12:26:20:323;1693934780323;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1133;505;0.5905966;0.4684092;0.5573137;0.5118076;568.2;0.2357621;False;09/05/2023 12:26:20:349;1693934780349;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1131;507;0.5892068;0.4694692;0.5573137;0.5118075;570.0;0.235763;False;09/05/2023 12:26:20:376;1693934780376;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1134;507;0.5910613;0.4695421;0.6165776;0.4931326;571.6;0.2350586;False;09/05/2023 12:26:20:406;1693934780406;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1131;508;0.5895166;0.4704129;0.5573135;0.5118076;573.1;0.2357627;False;09/05/2023 12:26:20:433;1693934780433;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1144;503;0.5963461;0.4660016;0.6486202;0.4144717;571.0;0.2179862;False;09/05/2023 12:26:20:463;1693934780463;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1155;497;0.6017687;0.4605486;0.6492264;0.4000151;569.1;0.2177228;False;09/05/2023 12:26:20:494;1693934780494;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1162;493;0.6055999;0.4566287;0.6492263;0.4000152;567.5;0.2177227;False;09/05/2023 12:26:20:522;1693934780522;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1168;491;0.6084444;0.4549082;0.6486204;0.4144717;566.0;0.2179864;False;09/05/2023 12:26:20:549;1693934780549;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1172;489;0.610617;0.4535647;0.6486202;0.4144718;564.6;0.2179859;False;09/05/2023 12:26:20:574;1693934780574;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1176;488;0.6126338;0.4522903;0.6486204;0.4144717;563.4;0.2179867;False;09/05/2023 12:26:20:603;1693934780603;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1155;491;0.601623;0.4554192;0.5361763;0.5025544;561.5;0.2176488;False;09/05/2023 12:26:20:633;1693934780633;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1147;492;0.5977358;0.4560353;0.5560309;0.4787757;559.9;0.2166114;False;09/05/2023 12:26:20:660;1693934780660;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1135;494;0.5915681;0.4580526;0.5361764;0.5025543;558.4;0.2176484;False;09/05/2023 12:26:20:686;1693934780686;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1131;495;0.589573;0.4583701;0.5560306;0.4787759;557.1;0.2166114;False;09/05/2023 12:26:20:711;1693934780711;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1122;496;0.5847738;0.4601355;0.5361763;0.5025543;555.9;0.2176492;False;09/05/2023 12:26:20:741;1693934780741;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1116;498;0.5814861;0.4613947;0.5361771;0.5025545;554.8;0.2176459;False;09/05/2023 12:26:20:767;1693934780767;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1114;498;0.5807149;0.461466;0.55603;0.4787757;553.8;0.2166134;False;09/05/2023 12:26:20:795;1693934780795;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1110;499;0.5782053;0.4625268;0.5361759;0.5025544;552.9;0.2176492;False;09/05/2023 12:26:20:822;1693934780822;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1134;499;0.590962;0.4624555;0.6605906;0.4592225;546.6;0.2103561;False;09/05/2023 12:26:20:852;1693934780852;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1148;499;0.5981358;0.4625052;0.6522182;0.4690011;540.8;0.2079836;False;09/05/2023 12:26:20:882;1693934780882;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1160;499;0.6045786;0.4624566;0.6605906;0.4592225;535.7;0.2103574;False;09/05/2023 12:26:20:907;1693934780907;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1170;499;0.6097147;0.4624144;0.6605906;0.4592225;531.0;0.2103594;False;09/05/2023 12:26:20:934;1693934780934;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1178;499;0.6139352;0.462377;0.6605908;0.4592225;526.8;0.2103594;False;09/05/2023 12:26:20:961;1693934780961;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1185;499;0.6173632;0.4623445;0.6605907;0.4592226;523.1;0.2103588;False;09/05/2023 12:26:20:989;1693934780989;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1188;499;0.619042;0.4623542;0.6522181;0.4690012;519.7;0.2079821;False;09/05/2023 12:26:21:17;1693934781017;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1197;499;0.623667;0.4625016;0.6724738;0.4765241;522.6;0.1759733;False;09/05/2023 12:26:21:51;1693934781051;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1199;498;0.6248938;0.4619164;0.6580152;0.4403963;525.1;0.1752318;False;09/05/2023 12:26:21:76;1693934781076;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1201;498;0.6260125;0.4613777;0.6580153;0.4403962;527.5;0.1752328;False;09/05/2023 12:26:21:104;1693934781104;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1206;498;0.6283067;0.46159;0.6724741;0.4765238;529.6;0.175975;False;09/05/2023 12:26:21:130;1693934781130;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1210;498;0.6303319;0.4617841;0.672474;0.476524;531.4;0.1759737;False;09/05/2023 12:26:21:158;1693934781158;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1213;498;0.6318796;0.4619367;0.672474;0.4765239;533.1;0.1759749;False;09/05/2023 12:26:21:184;1693934781184;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1215;499;0.6332436;0.4620749;0.672474;0.476524;534.7;0.1759739;False;09/05/2023 12:26:21:211;1693934781211;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1071;505;0.5583124;0.4685082;0.4203926;0.5388784;538.9;0.2270067;False;09/05/2023 12:26:21:249;1693934781249;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;1001;510;0.5216816;0.4725463;0.4203922;0.5388784;542.7;0.227007;False;09/05/2023 12:26:21:278;1693934781278;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;949;512;0.4947757;0.4745224;0.4096594;0.5270421;546.1;0.2270933;False;09/05/2023 12:26:21:307;1693934781307;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;923;515;0.4809835;0.4770301;0.4203928;0.5388784;549.1;0.2270067;False;09/05/2023 12:26:21:333;1693934781333;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;898;516;0.467902;0.4782402;0.4096589;0.5270422;551.9;0.2270937;False;09/05/2023 12:26:21:360;1693934781360;;
5E8B89D0AFCB1606E761EF7F;GroupC;3;881;517;0.4591187;0.4791796;0.4096593;0.5270422;554.4;0.2270935;False;09/05/2023 12:26:21:386;1693934781386;;
