Group ID; User ID; Iteration; X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
5C4AF67CDCCAA800016B3192;GroupC;2;971;554;0.505989;0.5130881;0.505989;0.5130881;646.5;0.2744799;False;09/07/2023 17:31:38:681;1694122298681;;
5C4AF67CDCCAA800016B3192;GroupC;2;968;553;0.5046813;0.5122039;0.4868108;0.4923854;643.6;0.2647764;False;09/07/2023 17:31:38:754;1694122298754;;
5C4AF67CDCCAA800016B3192;GroupC;2;967;552;0.5041482;0.5117836;0.4898831;0.4947924;641.0;0.2662421;False;09/07/2023 17:31:38:824;1694122298824;;
5C4AF67CDCCAA800016B3192;GroupC;2;968;552;0.5045601;0.511927;0.5080475;0.5140339;636.7;0.2939973;False;09/07/2023 17:31:39:655;1694122299655;;
5C4AF67CDCCAA800016B3192;GroupC;2;968;552;0.504584;0.5119355;0.508047;0.5140333;632.8;0.2940798;False;09/07/2023 17:31:39:723;1694122299723;;
5C4AF67CDCCAA800016B3192;GroupC;2;854;510;0.4450538;0.4728988;0.3450199;0.354094;631.4;0.2578234;False;09/07/2023 17:31:39:792;1694122299792;;
5C4AF67CDCCAA800016B3192;GroupC;2;798;487;0.4159993;0.4509929;0.345021;0.3540952;630.2;0.2578273;False;09/07/2023 17:31:39:861;1694122299861;;
5C4AF67CDCCAA800016B3192;GroupC;2;799;486;0.4163532;0.4508204;0.4303255;0.4369453;630.1;0.2696448;False;09/07/2023 17:31:39:932;1694122299932;;
5C4AF67CDCCAA800016B3192;GroupC;2;799;486;0.4165889;0.4507035;0.4303259;0.4369457;630.0;0.2696457;False;09/07/2023 17:31:39:999;1694122299999;;
5C4AF67CDCCAA800016B3192;GroupC;2;817;489;0.4255282;0.4536177;0.4752186;0.48234;631.3;0.2390772;False;09/07/2023 17:31:40:71;1694122300071;;
5C4AF67CDCCAA800016B3192;GroupC;2;817;489;0.4256141;0.4536063;0.4431911;0.4510488;632.4;0.239914;False;09/07/2023 17:31:40:137;1694122300137;;
5C4AF67CDCCAA800016B3192;GroupC;2;863;502;0.4494812;0.4654987;0.5263038;0.5335422;635.4;0.248795;False;09/07/2023 17:31:40:206;1694122300206;;
5C4AF67CDCCAA800016B3192;GroupC;2;888;510;0.4627722;0.4726666;0.5263035;0.5335419;638.1;0.248793;False;09/07/2023 17:31:40:274;1694122300274;;
5C4AF67CDCCAA800016B3192;GroupC;2;886;509;0.4615464;0.4717236;0.4516021;0.4583649;645.9;0.2051615;False;09/07/2023 17:31:40:343;1694122300343;;
5C4AF67CDCCAA800016B3192;GroupC;2;884;508;0.4607736;0.4711081;0.4516027;0.4583654;652.9;0.2051629;False;09/07/2023 17:31:40:409;1694122300409;;
5C4AF67CDCCAA800016B3192;GroupC;2;873;504;0.4550022;0.4673018;0.4214863;0.4282742;660.2;0.1931813;False;09/07/2023 17:31:40:479;1694122300479;;
5C4AF67CDCCAA800016B3192;GroupC;2;866;502;0.4515114;0.464889;0.4214854;0.4282734;666.8;0.1931794;False;09/07/2023 17:31:40:546;1694122300546;;
5C4AF67CDCCAA800016B3192;GroupC;2;885;507;0.4611437;0.4699295;0.5046331;0.5108129;670.7;0.2325566;False;09/07/2023 17:31:40:616;1694122300616;;
5C4AF67CDCCAA800016B3192;GroupC;2;896;510;0.4668295;0.4730899;0.5046331;0.5108128;674.2;0.232557;False;09/07/2023 17:31:40:682;1694122300682;;
5C4AF67CDCCAA800016B3192;GroupC;2;898;511;0.4680988;0.4737655;0.4903384;0.4959734;685.2;0.2299205;False;09/07/2023 17:31:40:753;1694122300753;;
5C4AF67CDCCAA800016B3192;GroupC;2;899;511;0.4684055;0.4739397;0.4847974;0.4908522;695.1;0.2306824;False;09/07/2023 17:31:40:823;1694122300823;;
5C4AF67CDCCAA800016B3192;GroupC;2;904;513;0.4710763;0.4754748;0.5036582;0.5093648;695.0;0.2458765;False;09/07/2023 17:31:40:892;1694122300892;;
5C4AF67CDCCAA800016B3192;GroupC;2;907;514;0.4727796;0.4764789;0.5036582;0.5093648;694.9;0.2458758;False;09/07/2023 17:31:40:957;1694122300957;;
5C4AF67CDCCAA800016B3192;GroupC;2;916;517;0.4770926;0.4791738;0.5199102;0.5261233;699.5;0.2438546;False;09/07/2023 17:31:41:27;1694122301027;;
5C4AF67CDCCAA800016B3192;GroupC;2;921;519;0.479784;0.4809045;0.5199103;0.5261235;703.6;0.2438551;False;09/07/2023 17:31:41:92;1694122301092;;
5C4AF67CDCCAA800016B3192;GroupC;2;923;520;0.480795;0.4816486;0.5143104;0.5211737;705.1;0.2401978;False;09/07/2023 17:31:41:165;1694122301165;;
5C4AF67CDCCAA800016B3192;GroupC;2;924;520;0.4814357;0.4821255;0.5143105;0.5211738;706.5;0.2401979;False;09/07/2023 17:31:41:231;1694122301231;;
5C4AF67CDCCAA800016B3192;GroupC;2;932;523;0.4855586;0.4848854;0.5334371;0.5404254;705.6;0.25347;False;09/07/2023 17:31:41:303;1694122301303;;
5C4AF67CDCCAA800016B3192;GroupC;2;939;526;0.4891297;0.4873439;0.5379685;0.5451975;704.9;0.2546322;False;09/07/2023 17:31:41:369;1694122301369;;
5C4AF67CDCCAA800016B3192;GroupC;2;934;525;0.4867257;0.4866695;0.4739969;0.4803873;699.8;0.2347597;False;09/07/2023 17:31:41:442;1694122301442;;
5C4AF67CDCCAA800016B3192;GroupC;2;931;525;0.4853058;0.4862508;0.4739982;0.4803884;695.2;0.2347633;False;09/07/2023 17:31:41:512;1694122301512;;
5C4AF67CDCCAA800016B3192;GroupC;2;911;518;0.4748694;0.4804778;0.4320015;0.4384637;698.1;0.2342218;False;09/07/2023 17:31:41:583;1694122301583;;
5C4AF67CDCCAA800016B3192;GroupC;2;906;517;0.472297;0.4790127;0.4485344;0.455056;702.4;0.2246083;False;09/07/2023 17:31:41:654;1694122301654;;
5C4AF67CDCCAA800016B3192;GroupC;2;899;515;0.4687493;0.476945;0.4371251;0.4439646;706.3;0.2256751;False;09/07/2023 17:31:41:721;1694122301721;;
5C4AF67CDCCAA800016B3192;GroupC;2;898;514;0.4679843;0.4764628;0.4485351;0.4550568;709.8;0.2246106;False;09/07/2023 17:31:41:788;1694122301788;;
5C4AF67CDCCAA800016B3192;GroupC;2;909;518;0.4737847;0.4797421;0.5057505;0.5120221;707.9;0.2465634;False;09/07/2023 17:31:41:857;1694122301857;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.4739999;0.4798693;0.4802983;0.4865813;702.7;0.2389419;False;09/07/2023 17:31:41:926;1694122301926;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.4741457;0.4799568;0.4802986;0.4865816;698.0;0.2389435;False;09/07/2023 17:31:41:995;1694122301995;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.474248;0.4800166;0.4803273;0.4865014;698.7;0.2446432;False;09/07/2023 17:31:42:63;1694122302063;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.4743181;0.4800582;0.4803273;0.4865014;699.4;0.2446432;False;09/07/2023 17:31:42:129;1694122302129;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.4741282;0.479961;0.4686868;0.4750275;697.8;0.2610404;False;09/07/2023 17:31:42:198;1694122302198;;
5C4AF67CDCCAA800016B3192;GroupC;2;910;518;0.4740056;0.4798974;0.4686871;0.4750276;696.4;0.2610413;False;09/07/2023 17:31:42:262;1694122302262;;
5C4AF67CDCCAA800016B3192;GroupC;2;907;517;0.4724511;0.4790089;0.4520636;0.4583783;696.4;0.2554062;False;09/07/2023 17:31:42:329;1694122302329;;
5C4AF67CDCCAA800016B3192;GroupC;2;905;516;0.4713987;0.4783925;0.4520626;0.4583772;696.4;0.2554019;False;09/07/2023 17:31:42:397;1694122302397;;
5C4AF67CDCCAA800016B3192;GroupC;2;849;495;0.4423613;0.459075;0.3631298;0.367366;697.8;0.2317415;False;09/07/2023 17:31:42:467;1694122302467;;
5C4AF67CDCCAA800016B3192;GroupC;2;819;483;0.4266609;0.4476652;0.3631297;0.367366;699.1;0.2317418;False;09/07/2023 17:31:42:534;1694122302534;;
5C4AF67CDCCAA800016B3192;GroupC;2;818;483;0.4264129;0.4474754;0.4081964;0.4144685;698.6;0.2418468;False;09/07/2023 17:31:42:603;1694122302603;;
5C4AF67CDCCAA800016B3192;GroupC;2;815;481;0.4246417;0.4461663;0.3944276;0.4018036;698.2;0.2431305;False;09/07/2023 17:31:42:670;1694122302670;;
5C4AF67CDCCAA800016B3192;GroupC;2;817;481;0.4257812;0.4459534;0.4359804;0.4426377;693.1;0.2260455;False;09/07/2023 17:31:42:740;1694122302740;;
5C4AF67CDCCAA800016B3192;GroupC;2;818;481;0.426486;0.4458176;0.43598;0.4426373;688.5;0.226044;False;09/07/2023 17:31:42:806;1694122302806;;
5C4AF67CDCCAA800016B3192;GroupC;2;854;492;0.4451728;0.4558631;0.5063626;0.51366;689.7;0.2374293;False;09/07/2023 17:31:42:874;1694122302874;;
5C4AF67CDCCAA800016B3192;GroupC;2;875;498;0.4557683;0.4620206;0.5063619;0.5136594;690.8;0.2374268;False;09/07/2023 17:31:42:939;1694122302939;;
5C4AF67CDCCAA800016B3192;GroupC;2;879;500;0.4580204;0.4633776;0.4858927;0.4928962;695.5;0.2491409;False;09/07/2023 17:31:43:8;1694122303008;;
5C4AF67CDCCAA800016B3192;GroupC;2;882;501;0.4594709;0.4642731;0.4858941;0.4928975;699.7;0.2491457;False;09/07/2023 17:31:43:73;1694122303073;;
5C4AF67CDCCAA800016B3192;GroupC;2;882;501;0.4596677;0.464412;0.469848;0.4766243;695.6;0.2341317;False;09/07/2023 17:31:43:143;1694122303143;;
5C4AF67CDCCAA800016B3192;GroupC;2;882;501;0.4597974;0.4645045;0.4698495;0.4766259;691.9;0.2341371;False;09/07/2023 17:31:43:207;1694122303207;;
