response_id;user_id;group_id;longitudinal_id;run;phase;started;finished;"Comprehension_1";"Comprehension_2";"Comprehension_3";"Understanding_1"
2;"5C4AF67CDCCAA800016B3192";"GroupC";"GroupC_BO";0;"";09/05/2023 18:15:07;09/05/2023 18:15:48;3;1;2;1
